customer_id,recency_days,frequency,monetary_value,avg_order_value,days_since_signup,total_orders,support_tickets,age,churned
3062,2,14,2474.36,196.75,649,12,0,50,0
3063,60,11,319.56,55.62,514,5,0,42,0
3064,184,4,855.55,237.63,599,3,0,47,1
3065,55,13,384.73,35.42,645,10,0,28,1
3066,64,9,3138.54,744.0,248,3,1,27,1
3067,365,3,126.5,73.48,266,1,2,54,1
3068,158,11,466.33,107.24,226,4,1,38,0
3069,84,3,339.77,140.87,277,2,1,44,0
3070,52,9,1605.18,255.65,382,6,2,35,0
3071,15,10,1962.5,232.42,401,8,1,53,0
3072,101,19,5425.82,142.17,947,28,0,30,0
3073,26,6,1440.24,185.99,498,8,3,37,1
3074,0,3,1168.03,194.79,387,5,6,51,1
3075,4,5,2020.61,990.38,190,1,0,57,1
3076,16,7,137.12,35.85,337,3,2,32,1
3077,113,12,4827.22,237.66,1145,18,4,69,0
3078,289,6,78.65,10.0,1134,13,3,44,1
3079,101,5,2869.16,806.05,334,2,4,24,1
3080,13,8,163.41,89.88,104,1,0,45,1
3081,165,4,1032.56,272.71,304,3,0,34,1
3082,108,13,1853.24,92.72,953,19,1,46,0
3083,106,18,2126.62,240.51,384,9,1,39,0
3084,14,8,584.43,52.13,649,11,0,41,0
3085,55,7,1125.88,297.97,414,4,0,26,1
3086,75,7,1124.41,351.64,131,2,4,54,1
3087,82,9,1827.88,166.87,424,10,1,22,1
3088,86,8,768.41,78.34,703,9,0,23,1
3089,1,7,781.69,288.24,274,2,0,45,0
3090,210,13,5398.51,260.14,692,20,5,64,1
3091,55,14,1851.4,133.35,442,11,0,34,0
3092,14,13,2786.62,187.13,669,10,2,50,0
3093,98,12,2939.93,245.77,518,10,3,56,1
3094,4,4,1387.03,485.32,200,2,3,52,1
3095,13,8,2287.05,392.86,339,5,4,35,0
3096,24,22,5477.35,707.52,332,6,0,23,0
3097,62,8,260.34,63.37,264,3,2,18,1
3098,42,6,1162.26,337.24,492,2,0,36,0
3099,22,15,2091.6,75.54,1268,25,1,57,0
3100,102,7,1899.55,297.88,809,6,1,23,0
3101,0,13,1686.93,85.89,875,17,1,50,0
3102,76,12,183.33,40.98,253,4,0,25,1
3103,162,19,1938.91,88.0,884,17,1,41,0
3104,8,19,1260.51,58.84,1063,19,1,50,0
3105,166,2,812.98,242.04,247,3,0,30,1
3106,13,13,212.86,11.3,556,13,0,42,0
3107,33,15,765.36,58.62,565,12,0,33,0
3108,256,11,919.25,196.55,356,4,1,50,1
3109,98,14,985.62,110.58,467,8,0,43,0
3110,25,17,806.37,55.42,582,15,0,40,0
3111,30,10,645.71,141.14,373,4,3,63,1
3112,29,8,2293.29,213.42,786,9,0,49,1
3113,35,6,322.91,172.57,156,1,1,29,1
3114,272,9,1003.52,243.14,331,3,0,38,1
3115,30,9,1704.59,159.78,657,10,1,38,0
3116,47,5,1509.9,82.7,1189,16,0,41,1
3117,16,10,807.38,83.66,816,11,0,75,0
3118,74,9,881.76,120.61,461,6,0,45,0
3119,140,6,3161.91,474.29,385,5,0,18,1
3120,25,7,2140.45,470.8,344,4,5,31,1
3121,16,11,2224.13,439.56,345,4,0,18,0
3122,47,6,1032.12,566.52,92,1,0,35,1
3123,77,12,858.96,59.59,1160,13,0,18,0
3124,29,18,695.64,67.26,405,8,0,26,0
3125,11,11,299.79,83.68,235,3,1,18,1
3126,11,17,2311.76,129.89,550,15,0,45,0
3127,26,7,115.7,34.84,249,2,0,40,1
3128,134,8,1434.38,176.27,741,7,0,44,1
3129,48,12,725.46,169.7,241,3,2,38,0
3130,71,5,1625.76,163.22,676,8,3,19,1
3131,17,6,2098.53,255.79,340,6,0,47,0
3132,85,5,221.26,40.06,505,5,0,68,1
3133,150,4,552.32,63.04,708,9,0,46,1
3134,12,18,5659.82,752.34,288,6,1,33,0
3135,3,19,1040.75,130.23,697,8,0,18,0
3136,92,3,603.2,313.05,96,1,2,26,1
3137,139,4,104.37,10.0,1014,12,1,46,1
3138,95,4,1658.56,251.52,772,6,0,56,0
3139,41,8,968.6,152.43,395,5,1,43,1
3140,53,21,3734.34,182.02,857,18,0,51,0
3141,365,10,1763.36,192.4,803,8,0,50,0
3142,67,11,472.07,77.49,420,5,1,47,1
3143,57,7,779.61,170.32,417,4,0,30,1
3144,62,5,452.51,233.4,214,1,2,42,1
3145,40,14,1220.46,154.0,435,7,0,27,0
3146,80,11,608.48,213.66,127,2,0,40,0
3147,111,16,3706.29,221.58,671,14,3,44,1
3148,86,12,5025.01,589.07,680,8,3,65,0
3149,17,12,1483.19,505.43,97,2,2,20,0
3150,25,18,6056.27,414.72,956,19,1,47,0
3151,68,7,1218.99,268.68,270,3,0,62,1
3152,317,14,2674.46,133.02,1500,20,0,51,1
3153,5,10,1323.15,246.32,488,4,0,52,0
3154,15,9,2706.1,229.03,962,11,3,48,1
3155,111,8,1138.18,430.71,209,2,1,59,1
3156,11,20,2072.46,273.96,340,8,4,23,0
3157,83,8,813.91,107.99,287,6,0,19,0
3158,365,9,433.53,211.4,125,1,1,39,1
3159,63,15,1204.16,237.49,156,3,1,18,0
3160,44,12,926.25,135.39,385,7,1,58,0
3161,150,3,693.7,107.71,538,5,3,58,1
3162,91,15,2325.69,477.77,192,3,0,33,1
3163,102,4,1937.88,492.73,325,3,0,34,0
3164,10,5,4234.44,750.75,248,4,2,38,0
3165,76,7,148.85,22.45,403,5,1,40,1
3166,0,12,6168.97,517.08,639,10,0,41,0
3167,4,8,886.71,124.84,450,7,0,48,1
3168,3,5,202.58,59.27,278,3,1,37,1
3169,6,19,2499.49,109.32,787,23,4,54,1
3170,33,16,873.05,65.92,527,12,0,46,0
3171,186,14,2150.02,171.23,459,10,0,30,1
3172,5,8,510.41,122.41,194,3,0,60,0
3173,107,3,454.08,58.66,737,7,2,19,1
3174,53,8,1700.16,150.81,561,11,0,38,1
3175,23,9,452.07,53.44,579,8,0,54,0
3176,32,2,1655.1,865.27,360,1,2,29,1
3177,1,5,602.46,90.0,317,6,5,44,1
3178,92,7,761.58,41.65,1163,18,1,48,1
3179,8,5,1172.43,412.96,314,2,4,27,1
3180,2,10,732.72,158.76,165,3,1,38,0
3181,41,13,1860.57,163.89,474,9,2,37,0
3182,42,13,1697.67,311.52,418,5,5,31,1
3183,57,19,5208.62,293.36,809,17,1,74,0
3184,91,8,2261.02,626.9,379,3,0,28,1
3185,45,14,2294.51,279.57,627,8,1,55,1
3186,60,22,4259.79,166.7,996,23,5,34,0
3187,22,7,1506.15,282.76,540,5,1,23,1
3188,10,11,1416.5,408.26,201,3,1,41,0
3189,196,9,2789.19,249.82,550,10,0,49,1
3190,28,16,2580.04,491.31,329,5,1,53,0
3191,7,7,2100.46,504.48,495,3,1,63,0
3192,144,4,579.13,204.07,420,2,1,75,1
3193,67,10,1181.96,433.31,162,2,0,43,0
3194,48,19,3812.38,360.9,378,9,2,30,0
3195,10,10,1185.56,292.82,193,3,1,46,0
3196,82,17,7813.55,919.27,297,7,0,36,0
3197,19,3,426.89,139.63,736,2,1,53,1
3198,3,9,3817.93,549.78,442,7,4,20,0
3199,13,6,1251.72,153.81,603,7,2,75,1
3200,88,9,610.61,102.42,465,5,4,52,1
3201,123,6,983.85,210.04,346,4,1,18,1
3202,20,10,4099.67,421.33,496,8,1,29,0
3203,26,10,1211.12,534.92,109,1,1,52,1
3204,15,1,2050.23,278.0,672,6,0,57,1
3205,45,8,537.66,127.8,230,3,3,20,1
3206,15,14,308.1,29.38,580,9,1,50,0
3207,264,14,2713.66,425.34,336,6,1,18,1
3208,122,3,1167.52,477.71,162,1,0,38,1
3209,68,8,382.15,111.57,261,3,0,56,0
3210,86,12,2351.7,240.76,582,10,0,31,0
3211,11,14,1725.36,54.59,1391,24,0,18,0
3212,99,9,1378.55,283.1,402,4,0,42,1
3213,24,17,3947.53,164.42,1293,20,1,30,0
3214,42,12,1761.05,594.49,109,2,1,49,0
3215,158,9,254.11,56.96,354,3,3,26,1
3216,183,14,3816.34,511.95,402,6,1,28,0
3217,90,15,5207.1,360.98,601,13,2,18,0
3218,112,7,1459.18,375.64,268,3,5,42,1
3219,89,13,879.99,109.14,526,7,0,37,0
3220,79,5,2352.24,472.53,366,4,6,22,1
3221,15,11,3271.15,182.94,880,19,0,42,0
3222,58,13,1002.15,119.29,474,8,1,55,1
3223,4,4,1090.51,61.84,1500,17,1,36,1
3224,2,10,916.55,111.07,368,7,1,44,0
3225,129,10,734.68,71.72,846,11,2,44,1
3226,59,7,634.29,40.26,1011,16,0,21,0
3227,0,21,392.48,181.14,39,1,0,70,0
3228,22,11,1890.13,141.9,667,13,5,32,1
3229,83,9,298.53,52.8,359,5,1,49,1
3230,199,10,2538.3,675.62,181,3,1,51,0
3231,108,17,2761.65,139.07,889,19,5,37,1
3232,38,13,493.57,120.55,280,4,0,49,0
3233,25,8,1945.18,1012.21,103,1,0,43,0
3234,25,12,1610.04,142.29,482,8,0,18,0
3235,101,7,2749.17,153.67,970,13,0,35,1
3236,119,9,1710.03,486.9,182,2,1,30,1
3237,28,14,2814.02,268.55,722,10,3,33,1
3238,73,8,1557.18,856.29,79,1,1,20,0
3239,107,6,891.28,68.16,1012,14,0,56,1
3240,126,12,229.85,22.68,547,9,1,64,0
3241,63,15,416.58,137.07,167,2,1,54,0
3242,142,10,1212.15,143.0,682,8,7,59,1
3243,28,2,653.32,323.3,291,1,0,34,1
3244,96,5,1389.22,365.3,214,3,2,30,0
3245,39,7,778.94,144.91,287,4,1,28,1
3246,173,13,162.61,10.42,639,15,0,49,1
3247,18,9,3356.07,820.01,204,3,1,43,0
3248,89,17,341.84,196.86,53,1,0,38,1
3249,171,14,1452.47,194.24,298,7,0,59,1
3250,81,10,652.24,71.08,912,10,5,46,1
3251,116,8,5636.9,456.06,904,12,0,27,0
3252,171,6,1867.97,443.44,286,3,1,29,1
3253,32,1,936.6,440.71,279,1,0,50,1
3254,10,7,740.5,140.25,267,4,0,55,0
3255,227,4,1202.37,329.49,258,3,0,48,1
3256,2,14,1581.09,407.4,271,3,0,68,0
3257,55,3,1138.14,159.65,497,6,1,64,1
3258,24,14,628.88,40.97,925,16,2,46,1
3259,66,4,1120.14,612.39,204,1,0,27,1
3260,272,16,2304.81,404.59,234,5,0,20,1
3261,2,23,4415.28,349.83,534,11,1,34,0
3262,99,12,2043.55,147.66,662,11,2,51,0
3263,2,3,1138.19,628.59,127,1,0,67,0
3264,24,4,697.77,103.78,1135,6,0,46,0
3265,84,11,2596.07,412.63,338,6,2,57,0
3266,19,15,2539.0,717.46,138,2,0,36,0
3267,77,4,213.59,110.92,122,1,0,49,1
3268,261,7,209.7,90.43,115,1,0,52,0
3269,171,4,2091.14,303.28,836,6,1,18,1
3270,125,11,642.37,63.22,444,9,2,33,1
3271,13,14,2153.95,146.06,840,15,0,54,0
3272,24,6,600.48,162.08,390,3,0,44,0
3273,58,28,4538.06,182.08,826,23,5,22,0
3274,88,12,1574.42,260.47,383,5,0,18,0
3275,24,10,1202.38,81.82,599,13,1,34,1
3276,37,12,1366.56,183.97,408,5,2,38,1
3277,68,13,298.65,49.88,367,5,3,26,1
3278,27,28,884.99,98.05,219,6,0,42,0
3279,43,10,2800.53,254.4,652,9,0,47,0
3280,7,8,50.0,17.12,183,2,1,50,1
3281,35,15,3491.96,252.62,651,13,0,18,0
3282,327,12,926.5,125.88,457,7,0,20,1
3283,30,9,208.87,25.89,662,7,0,35,1
3284,93,6,1009.04,225.17,484,4,0,48,1
3285,38,19,2061.94,120.42,882,17,0,47,0
3286,106,12,123.6,11.57,563,10,1,47,0
3287,100,9,2913.95,308.57,464,7,0,34,0
3288,173,16,1969.47,1151.46,46,1,0,35,1
3289,59,18,2796.02,129.45,904,18,0,29,1
3290,243,4,811.12,416.67,114,1,1,51,1
3291,2,14,1404.7,560.82,149,2,1,26,0
3292,38,9,2020.91,178.62,702,8,1,52,0
3293,80,10,2100.07,286.76,433,6,0,43,0
3294,52,5,825.23,309.15,119,1,0,39,1
3295,181,12,677.17,181.56,279,3,0,30,1
3296,11,8,377.24,53.38,875,6,1,19,1
3297,56,2,557.51,175.27,474,2,1,30,1
3298,149,7,1552.48,284.43,440,4,1,35,1
3299,98,11,2161.95,521.13,254,3,0,18,0
3300,88,18,9395.88,452.02,718,21,0,37,0
3301,44,10,3398.22,389.37,398,7,1,53,1
3302,31,7,289.36,25.68,636,10,2,48,1
3303,54,7,1265.72,427.46,235,2,0,32,1
3304,12,19,2344.75,80.63,1395,27,2,40,0
3305,61,16,796.25,40.58,973,19,0,31,0
3306,110,10,845.44,93.53,471,7,2,42,1
3307,6,4,528.22,68.9,540,6,1,63,0
3308,71,6,2640.55,867.02,281,2,0,54,1
3309,56,13,1263.86,62.83,668,16,0,47,0
3310,19,14,876.94,419.3,58,1,1,32,0
3311,312,17,1221.78,55.68,1125,20,4,51,1
3312,51,8,1504.06,266.94,643,5,0,18,0
3313,155,10,481.1,133.09,200,3,1,36,1
3314,15,8,1492.27,118.8,1108,13,2,48,0
3315,111,5,2898.72,156.31,1323,18,0,51,1
3316,5,13,562.39,44.21,559,10,0,50,0
3317,5,4,1809.77,801.74,238,1,1,44,1
3318,17,5,1981.34,514.22,445,3,1,37,0
3319,92,11,1028.85,84.79,611,12,0,48,1
3320,365,8,197.52,17.29,529,9,5,25,1
3321,81,22,1569.52,298.41,200,5,1,27,1
3322,38,11,1310.63,162.83,604,8,1,40,1
3323,58,18,2840.36,120.7,868,26,5,42,0
3324,53,4,1397.84,714.37,164,1,0,18,1
3325,18,13,1882.53,415.34,181,3,0,46,0
3326,68,10,800.26,141.49,272,5,0,51,1
3327,43,17,3531.39,388.11,373,8,3,38,0
3328,39,21,8011.19,333.32,729,23,2,75,0
3329,5,7,1459.05,150.04,863,10,0,29,0
3330,8,14,1925.93,363.8,230,4,0,34,0
3331,54,6,109.35,14.09,494,7,2,34,1
3332,19,25,3542.03,130.88,841,25,0,38,0
3333,43,6,1493.62,78.17,1443,17,0,35,1
3334,33,12,1983.25,185.23,493,9,3,18,1
3335,79,14,4137.45,635.65,510,5,0,31,0
3336,13,12,2185.58,215.25,561,8,2,38,0
3337,192,12,3919.05,784.99,346,5,3,58,1
3338,25,27,678.96,56.65,468,11,1,73,0
3339,22,19,2776.95,965.99,74,2,0,60,0
3340,1,3,2116.49,661.6,282,2,0,28,0
3341,33,7,1074.76,121.32,598,7,3,29,1
3342,71,9,1799.62,416.72,220,3,0,37,0
3343,122,7,1349.71,138.29,740,8,0,66,0
3344,98,8,1322.89,670.47,101,1,0,37,1
3345,67,6,761.75,83.19,722,8,0,20,1
3346,32,18,6729.78,360.12,721,21,0,32,0
3347,55,8,1494.32,91.64,1458,14,0,51,1
3348,257,6,173.43,90.99,336,1,0,50,1
3349,247,9,806.49,70.89,433,8,1,36,1
3350,121,8,843.01,53.53,1059,14,0,50,1
3351,12,11,1632.81,146.54,978,13,0,18,0
3352,188,11,1859.94,124.94,808,12,2,41,1
3353,80,7,1304.42,140.78,541,9,1,52,1
3354,49,7,1252.53,86.83,1042,14,0,27,0
3355,40,22,2706.89,72.14,1500,35,1,27,0
3356,46,10,482.55,29.36,634,13,0,18,1
3357,47,9,749.46,90.62,448,7,1,63,0
3358,41,9,2725.04,251.72,682,9,1,29,1
3359,152,12,2001.21,257.05,488,6,1,43,0
3360,49,5,1260.33,166.7,357,5,2,49,0
3361,15,14,1292.34,91.01,742,13,0,62,0
3362,14,18,3181.06,369.61,302,7,1,37,0
3363,11,5,2168.64,276.19,626,6,2,31,1
3364,63,6,126.09,54.18,123,1,0,42,0
3365,30,7,3246.77,214.38,1155,13,0,59,0
3366,64,8,1196.17,423.67,243,2,2,37,1
3367,205,7,1985.39,1017.6,146,1,2,25,1
3368,221,10,918.21,77.69,957,11,4,18,1
3369,26,9,655.91,40.37,1067,14,1,21,1
3370,20,5,1002.16,234.11,534,4,2,52,1
3371,4,3,249.45,117.08,405,1,1,35,1
3372,26,4,249.32,85.94,342,2,0,30,1
3373,51,9,798.69,146.62,515,5,0,29,0
3374,81,1,728.7,355.82,421,1,0,41,1
3375,7,8,1069.56,121.56,387,6,3,36,0
3376,18,13,967.03,202.16,224,4,1,35,0
3377,3,8,1883.35,642.2,176,2,0,60,0
3378,106,10,811.98,76.3,459,8,5,63,1
3379,19,15,4033.4,378.35,505,10,1,18,0
3380,69,4,2570.02,635.37,254,3,1,44,0
3381,47,7,448.43,116.12,282,3,0,28,1
3382,41,14,160.46,15.35,504,8,4,36,1
3383,84,7,827.88,297.37,219,2,3,44,1
3384,42,5,1307.41,123.19,827,9,5,36,1
3385,21,9,2356.83,302.2,610,6,0,43,0
3386,37,10,1655.82,445.73,252,3,1,50,0
3387,94,19,2958.95,267.78,590,11,1,44,0
3388,63,7,583.66,197.21,223,2,0,30,1
3389,246,13,1201.29,116.15,723,10,0,30,1
3390,103,12,5739.55,1354.64,230,3,1,18,0
3391,117,12,1545.27,244.57,400,5,0,27,0
3392,131,2,882.76,198.8,478,4,1,69,1
3393,36,15,5698.42,255.03,1058,16,0,28,1
3394,128,6,1413.89,278.81,242,3,0,22,1
3395,74,8,1098.79,212.84,234,4,1,44,1
3396,20,5,832.16,391.86,130,1,1,38,1
3397,8,1,1145.51,255.71,1249,4,0,37,1
3398,45,13,1242.24,148.32,443,7,1,61,0
3399,70,5,835.7,142.38,839,5,0,48,1
3400,27,14,514.06,111.59,285,4,0,32,0
3401,80,5,1191.04,260.32,305,4,0,33,1
3402,11,11,832.26,123.02,419,5,1,32,0
3403,83,21,1098.85,103.63,428,10,0,53,0
3404,41,5,1303.87,153.63,667,6,0,35,1
3405,106,4,140.45,30.56,452,4,1,18,1
3406,136,10,2216.98,533.02,332,3,0,39,1
3407,13,21,5810.55,142.48,1263,42,8,18,0
3408,57,9,2154.2,520.28,221,3,1,72,0
3409,10,5,692.1,222.57,243,2,1,25,1
3410,3,11,628.17,162.58,224,3,0,37,0
3411,2,15,3253.48,209.0,683,15,0,43,0
3412,224,8,2442.86,457.36,579,4,0,35,1
3413,3,7,1190.89,170.71,388,5,2,35,1
3414,48,20,3102.7,587.88,215,4,1,46,0
3415,4,8,2148.42,183.13,476,11,2,62,0
3416,86,11,2304.04,235.36,743,10,0,51,1
3417,50,8,1886.03,140.73,1084,12,0,62,0
3418,16,11,1697.32,257.25,277,5,0,24,1
3419,74,5,2664.27,580.51,387,3,0,44,0
3420,27,12,5747.94,647.26,575,8,0,42,0
3421,12,9,2124.58,291.82,330,6,1,45,0
3422,103,7,98.34,46.07,149,1,0,60,1
3423,32,12,1748.08,251.1,388,7,4,36,1
3424,52,4,411.96,212.88,165,1,0,33,1
3425,2,11,981.02,92.76,783,10,0,48,0
3426,57,11,1985.88,267.3,349,6,0,18,0
3427,35,22,812.9,80.35,415,9,1,36,0
3428,90,13,1768.1,254.51,248,6,0,37,0
3429,43,12,1168.57,183.2,426,5,2,26,0
3430,135,9,1518.88,108.73,929,14,3,55,1
3431,28,13,568.69,38.02,836,13,1,24,0
3432,92,12,382.4,84.41,187,4,0,37,0
3433,15,19,1422.92,758.51,30,1,1,44,1
3434,111,18,2342.94,223.37,390,10,1,60,0
3435,29,12,424.87,60.75,351,6,1,39,0
3436,107,5,1322.59,259.86,336,4,0,54,0
3437,116,10,412.31,64.55,290,6,3,50,1
3438,12,11,994.52,237.67,183,3,0,41,0
3439,127,6,992.19,84.1,1500,8,0,23,1
3440,21,14,1530.82,49.25,1248,29,0,18,0
3441,62,11,3026.46,481.38,326,5,0,41,1
3442,53,9,1626.21,167.29,472,8,1,31,1
3443,67,7,1133.74,176.97,792,6,0,53,0
3444,90,17,3176.3,244.9,471,10,0,51,1
3445,136,7,1928.46,311.52,307,5,0,37,1
3446,18,14,283.53,70.12,151,3,1,22,0
3447,16,7,1653.17,220.95,436,6,1,47,0
3448,5,15,2740.21,746.65,167,3,0,24,0
3449,91,8,264.53,27.88,890,10,1,28,1
3450,44,11,1091.92,157.49,423,6,0,25,0
3451,11,11,397.39,51.27,605,7,2,37,1
3452,38,17,1274.75,194.43,343,6,0,57,0
3453,304,9,844.64,78.39,726,10,7,39,1
3454,62,7,1975.88,583.51,272,3,0,33,1
3455,134,13,3217.81,514.53,524,5,0,18,0
3456,7,6,964.32,200.99,334,4,1,48,0
3457,191,4,74.26,23.85,371,2,0,28,1
3458,61,8,329.54,33.8,785,10,1,41,1
3459,42,19,2499.12,380.24,246,5,1,34,0
3460,10,9,976.16,127.26,548,6,3,52,1
3461,50,4,168.71,14.1,955,11,0,37,1
3462,45,11,1468.31,88.73,768,18,0,39,0
3463,11,7,1877.56,1082.28,278,1,3,47,1
3464,33,4,2510.49,208.47,597,9,0,71,1
3465,174,4,1949.26,1071.34,101,1,1,53,1
3466,2,9,1063.76,89.68,802,11,1,38,0
3467,51,11,1572.3,71.13,1500,20,1,40,1
3468,105,11,724.84,103.45,528,7,3,32,0
3469,154,24,2976.07,123.11,984,25,0,25,0
3470,66,15,1239.77,331.79,145,3,0,31,0
3471,2,19,2790.64,580.82,199,4,1,28,0
3472,109,2,1058.54,338.0,342,2,3,49,1
3473,93,10,363.32,61.73,388,5,0,23,1
3474,56,9,2002.04,206.61,530,9,0,59,1
3475,31,13,1328.16,197.81,279,5,0,51,0
3476,42,9,2417.45,516.45,475,4,0,40,0
3477,147,21,777.37,55.17,784,15,1,40,1
3478,143,13,722.02,68.75,595,11,0,31,1
3479,22,12,1430.13,163.31,335,7,2,44,1
3480,5,10,2371.61,164.68,690,13,0,56,0
3481,117,2,907.61,489.71,325,1,0,29,1
3482,58,7,921.57,227.53,458,3,1,18,1
3483,92,0,1355.5,635.63,760,1,3,50,1
3484,205,10,1269.56,203.12,381,6,1,44,1
3485,171,16,2154.66,352.65,165,5,4,23,1
3486,142,5,2960.76,509.99,450,4,1,28,1
3487,19,15,5362.26,525.77,764,10,0,27,0
3488,130,5,1462.01,162.2,807,9,0,29,1
3489,123,13,695.63,167.81,193,3,0,35,1
3490,0,15,2681.01,220.94,673,12,1,36,0
3491,43,4,546.59,75.62,366,5,0,30,1
3492,30,5,1065.22,62.42,1024,16,0,28,1
3493,121,13,2126.13,509.15,168,3,1,36,0
3494,9,3,1686.77,192.97,665,9,1,42,1
3495,52,19,3896.13,488.75,339,8,0,35,0
3496,44,15,400.88,64.85,282,5,0,57,0
3497,155,16,4584.08,345.09,781,12,0,47,0
3498,47,9,1384.59,101.61,857,15,0,18,1
3499,5,9,1866.85,1072.89,75,1,1,47,0
3500,123,18,2559.62,153.94,789,14,0,49,0
3501,70,7,3354.17,663.42,413,4,0,33,1
3502,72,13,2531.16,336.9,441,7,0,18,0
3503,83,13,475.27,124.6,161,3,0,40,1
3504,98,18,1241.94,91.11,638,14,0,39,0
3505,90,12,1829.42,83.0,1500,20,3,23,1
3506,16,18,2515.6,447.8,295,5,0,18,0
3507,261,4,254.33,32.41,907,7,0,38,1
3508,13,3,1127.9,418.23,431,2,0,36,0
3509,38,10,501.31,94.71,304,4,1,33,0
3510,38,21,1568.97,484.89,136,2,1,38,0
3511,4,4,1050.83,68.97,985,15,0,23,0
3512,9,11,1079.07,112.48,466,9,0,33,0
3513,11,18,1602.62,314.64,315,4,0,47,1
3514,168,4,1169.05,398.17,353,2,2,34,1
3515,70,7,371.82,37.13,670,9,1,18,1
3516,6,16,2129.07,332.55,315,6,1,32,0
3517,86,13,1255.95,250.92,213,4,0,23,1
3518,49,5,779.51,113.85,400,6,3,44,1
3519,11,13,2252.04,305.63,392,6,1,44,0
3520,57,11,1845.45,334.89,386,5,0,18,0
3521,39,5,176.98,44.23,318,3,0,51,1
3522,72,11,1508.69,107.39,926,16,0,23,1
3523,154,27,2214.85,47.06,1500,44,0,63,0
3524,80,15,879.1,223.17,193,3,2,39,0
3525,55,7,232.48,117.76,64,1,0,21,1
3526,67,10,1081.43,178.42,367,5,0,22,1
3527,111,8,124.36,71.82,72,1,0,45,1
3528,20,7,346.79,139.46,124,1,0,34,1
3529,10,11,321.83,69.96,299,4,0,38,0
3530,61,10,1206.68,108.7,667,10,1,64,0
3531,92,12,1218.08,159.42,364,7,1,29,1
3532,31,17,2568.85,1230.86,47,1,1,40,0
3533,14,11,2210.97,372.19,361,5,0,61,1
3534,59,17,1522.64,220.55,380,6,2,44,1
3535,95,3,534.22,125.71,384,3,0,18,1
3536,113,9,535.56,36.96,843,13,4,47,1
3537,54,15,1648.75,153.47,758,12,0,22,0
3538,29,14,290.78,41.59,454,6,0,61,0
3539,14,16,1870.15,74.99,1365,24,2,27,1
3540,2,18,1782.42,404.23,298,4,1,75,0
3541,38,8,1215.02,144.72,397,8,0,62,0
3542,121,4,790.97,199.27,426,3,2,28,1
3543,102,9,302.11,99.49,135,2,0,40,1
3544,192,12,1147.84,159.06,432,6,0,51,1
3545,1,5,1619.92,971.3,113,1,0,51,0
3546,12,14,4741.33,720.45,265,5,1,46,0
3547,81,8,3201.33,578.08,468,4,0,58,0
3548,57,9,2544.46,800.13,154,2,0,38,1
3549,78,15,2845.71,231.3,537,10,0,34,0
3550,39,5,2024.31,692.97,235,2,1,34,0
3551,35,4,957.31,346.43,334,2,1,52,1
3552,83,11,1748.32,209.75,599,7,0,45,1
3553,34,13,697.28,72.18,409,8,0,44,0
3554,21,10,1104.32,100.34,529,11,1,51,1
3555,24,11,1974.01,155.76,576,12,6,18,1
3556,16,13,1062.84,97.13,405,7,1,44,0
3557,0,16,628.23,57.49,549,8,0,43,1
3558,70,16,805.0,142.11,262,5,0,65,0
3559,99,8,1318.51,190.08,594,7,1,18,0
3560,123,6,981.67,250.11,369,3,0,63,1
3561,11,17,1947.28,95.42,941,20,0,41,0
3562,156,14,672.08,85.02,475,7,0,47,1
3563,31,6,4430.03,953.56,290,4,0,65,0
3564,185,4,538.8,47.86,601,9,1,48,1
3565,22,10,2552.42,146.12,966,17,1,46,0
3566,3,7,607.56,121.99,309,4,0,43,1
3567,56,7,73.62,24.11,273,2,1,32,1
3568,39,20,1687.73,797.04,30,1,0,39,0
3569,164,10,140.11,15.82,474,8,3,29,1
3570,83,8,2119.42,487.65,344,3,0,39,1
3571,131,8,1348.86,117.31,599,10,0,18,1
3572,154,5,631.74,83.64,608,7,2,46,1
3573,42,14,806.38,204.54,140,3,1,38,1
3574,197,4,312.69,33.48,756,7,5,34,0
3575,82,14,1743.11,385.66,244,4,1,43,1
3576,9,6,928.95,442.59,311,1,1,18,0
3577,13,22,1082.02,94.18,539,11,1,68,0
3578,8,7,808.94,263.23,183,2,0,38,1
3579,52,16,505.6,84.07,275,5,0,37,1
3580,13,19,484.21,135.2,170,3,0,25,0
3581,192,12,1611.0,113.77,797,12,7,40,1
3582,83,28,2374.92,299.61,330,7,0,60,0
3583,112,10,2211.71,676.47,156,2,0,55,1
3584,145,11,989.72,340.04,166,2,0,52,1
3585,103,18,2020.1,101.55,717,15,2,48,0
3586,14,8,1365.27,309.67,228,3,1,34,0
3587,5,16,1256.4,292.25,306,4,1,18,0
3588,85,10,224.83,23.06,444,7,0,36,1
3589,26,14,721.86,69.45,347,9,0,36,0
3590,68,11,812.9,386.42,87,1,1,55,0
3591,67,12,1539.94,144.13,641,10,0,44,1
3592,149,7,81.12,12.49,365,5,0,64,1
3593,10,15,2015.78,186.07,526,10,1,57,0
3594,137,14,213.67,18.58,671,10,1,33,1
3595,28,9,3770.43,1680.71,68,1,0,18,0
3596,153,11,769.23,119.73,675,5,0,60,0
3597,17,7,2153.66,178.28,1500,11,5,60,1
3598,11,13,2950.83,239.35,562,12,1,19,0
3599,57,16,2630.86,150.14,950,15,7,62,1
3600,171,9,4982.4,437.41,780,10,1,45,0
3601,45,12,2145.15,282.01,659,7,1,42,0
3602,6,10,896.96,119.0,798,6,1,64,0
3603,157,7,1175.21,139.1,882,7,0,60,1
